question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.31478631,0.15156627,0.029432533,0.15156627,2.574722,1.9256699,0.635472,1.990302,2.9134655,2.0344815,0.61023194,2.0908515,0.8,5,0.1541506798272583,5.8029737,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.31478631,0.15156627,0.041927233,0.15156627,2.4549263,1.5907688,0.0,1.5907688,2.74957,1.7067888,0.042516284,1.7802105,0.8,6,0.13353139262452263,5.5192823,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.3071847,0.15778422,0.0,0.15778422,2.3409727,1.4666945,0.4457447,1.5237865,2.5253356,1.8210156,0.38362586,1.8633733,0.6,7,0.11778303565638346,5.173493,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,2.1081998,0.36767712,0.0,0.4879329,1.9891703,0.31850928,0.0,0.43142056,0.8,8,0.1053605156578263,4.09737,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.31478631,0.15156627,0.041927233,0.15156627,1.676152,0.63309264,0.0,0.63309264,1.9799675,0.890396,0.0,0.98767626,0.8,9,0.09531017980432487,3.9709058,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.30408216,0.15468168,0.0,0.15468168,1.2095511,0.58777994,0.0,0.58777994,1.7056103,1.082062,0.0,1.082062,0.4,10,0.08701137698962977,3.2192435,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.12892048,0.0,0.0,0.0,1.1363486,0.52546066,0.4313612,0.52546066,1.219759,0.47507784,0.38362586,0.47507784,0.6,11,0.08004270767353643,2.485028,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.22735882,0.058678675,0.0,0.058678675,0.8500538,0.0,0.012102447,0.0,1.3061644,0.06429882,0.007345587,0.06429882,0.8,12,0.07410797215372188,2.3835769,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,1.2250152,0.9326368,0.20658304,0.9326368,1.1322851,0.83903253,0.19355129,0.83903253,0.6,13,0.06899287148695145,2.3573003,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,1.0548836,0.0,0.11103519,0.0,0.9687315,0.0,0.089904,0.0,0.6,14,0.06453852113757116,2.0236151,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.106931195,0.0,0.0,0.0,0.8739147,0.0,0.0,0.0,1.0185255,0.0,0.0,0.0,0.4,15,0.06062462181643484,1.9993714,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.106931195,0.0,0.0,0.0,0.8739147,0.0,0.0,0.0,1.0185255,0.0,0.0,0.0,0.4,16,0.05715841383994861,1.9993714,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,1.1188759,0.0,0.0,0.0,0.8588283,0.0,0.0,0.0,0.4,17,0.054067221270275766,1.9777042,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,1.095979,0.12650497,0.0,0.12650497,0.87049204,0.07963633,0.0,0.07963633,0.6,18,0.05129329438755053,1.966471,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.9261944,0.0,0.0,0.0,0.92333066,0.0,0.0,0.0,0.4,19,0.04879016416943201,1.8495251,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.22268572,0.055563275,0.0,0.055563275,0.5688217,0.0,0.0,0.0,1.0571005,0.06429882,0.0,0.06429882,0.6,20,0.04652001563489285,1.848608,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,1.0244863,0.09752653,0.0,0.1323497,0.7989993,0.049915314,0.0,0.074582495,0.6,21,0.04445176257083384,1.8234856,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.98129576,0.0,0.0,0.0,0.7854732,0.0,0.0,0.0,0.6,22,0.04255961441879593,1.7667689,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.98129576,0.0,0.0,0.0051622135,0.7854732,0.0,0.0,0.0,0.6,23,0.040821994520255124,1.7667689,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.015377253,0.0,0.0,0.0,0.888609,0.0,0.0,0.0,0.82975554,0.0,0.0,0.0,0.8,24,0.039220713153281295,1.7337418,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.21508412,0.0,0.0,0.0,0.5688217,0.0,0.0,0.0,0.9164809,0.0,0.0,0.0,0.4,25,0.03774032798284703,1.7003868,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.22735882,0.058678675,0.0,0.058678675,0.52115995,0.0,0.0,0.0,0.9437269,0.026507631,0.0,0.026507631,0.6,26,0.03636764417087485,1.6922457,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.9141362,0.11191004,0.0,0.14273588,0.71706843,0.06429882,0.0,0.08783661,0.6,27,0.0350913198112701,1.6312046,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.9141362,0.11191004,0.0,0.15753882,0.71706843,0.06429882,0.0,0.09931421,0.6,28,0.033901551675681346,1.6312046,0
d9551eb9-c3fd-4f36-909c-fef8cd89e863,0.0,0.0,0.0,0.0,0.9141362,0.11191004,0.0,0.11191004,0.71706843,0.06429882,0.0,0.06429882,0.6,29,0.03278982282299087,1.6312046,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.21794048,0.0,0.0,0.0,2.706232,0.0,0.0,0.0,2.6970937,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,5.6212664,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,2.720748,2.2355459,0.39690393,2.3126612,2.4872868,2.0103803,0.3058299,2.0794542,1.0,1,0.4054651081081644,5.2080345,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.21638921,0.0,0.0,0.0,2.0890687,0.0,0.0,0.0,2.1414824,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,4.4469404,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.21794048,0.0,0.0,0.0,2.0095687,0.0,0.0,0.0,2.0619822,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,4.289491,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.234869,0.08116393,0.0,0.08116393,1.975421,0.0,0.0,0.0,1.9774036,0.078517966,0.0,0.078517966,0.6666667,4,0.18232155679395462,4.1876936,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.9167392,0.0,0.0,0.0,1.852909,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,3.769648,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.28609577,0.22013816,0.014343477,0.22013816,1.0169281,0.0,0.0,0.0,1.4620373,0.45442754,0.0,0.5641242,1.0,6,0.13353139262452263,2.7650611,1
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.21638921,0.0,0.0,0.0,1.1058755,0.0,0.0,0.0,1.3328786,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,2.6551433,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.2423419,0.0,0.0,0.0,1.182698,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,2.4250398,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.1188759,0.0,0.0,0.0,0.8588283,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,1.9777042,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.0580062,0.0,0.34808567,0.0,0.82153785,0.0,0.2620825,0.0,0.6666667,10,0.08701137698962977,1.879544,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.0580062,0.0,0.37445268,0.0,0.80264306,0.0,0.26448387,0.0,0.6666667,11,0.08004270767353643,1.8606492,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.0391114,0.0,0.32919088,0.0,0.80264306,0.0,0.2431877,0.0,0.6666667,12,0.07410797215372188,1.8417544,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.0391114,0.0,0.22010243,0.0,0.80264306,0.0,0.1556339,0.0,0.6666667,13,0.06899287148695145,1.8417544,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,1.0103444,0.0,0.28265077,0.0,0.773876,0.0,0.20009482,0.0,0.6666667,14,0.06453852113757116,1.7842205,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.9269568,0.0,0.39690393,0.0,0.69645643,0.0,0.28337866,0.0,0.6666667,15,0.06062462181643484,1.6234132,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.06505273,0.0,0.0042299326,0.0,0.70419854,0.0,0.0,0.0,0.8480476,0.0,0.0,0.0,0.6666667,16,0.05715841383994861,1.6172988,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.37445268,0.0,0.69645643,0.0,0.28337866,0.0,0.6666667,17,0.054067221270275766,1.6009619,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.37445268,0.0,0.69645643,0.0,0.28337866,0.0,0.6666667,18,0.05129329438755053,1.6009619,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.34808567,0.0,0.69645643,0.0,0.2620825,0.0,0.6666667,19,0.04879016416943201,1.6009619,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.31752,0.0,0.69645643,0.0,0.23745996,0.0,0.6666667,20,0.04652001563489285,1.6009619,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.33031255,0.0,0.67756164,0.0,0.22886182,0.0,0.6666667,21,0.04445176257083384,1.5820673,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.90450555,0.0,0.34808567,0.0,0.67756164,0.0,0.2431877,0.0,0.6666667,22,0.04255961441879593,1.5820673,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.22010243,0.0,0.67756164,0.0,0.1556339,0.0,0.6666667,23,0.040821994520255124,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.22010243,0.0,0.67756164,0.0,0.1556339,0.0,0.6666667,24,0.039220713153281295,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.32919088,0.0,0.67756164,0.0,0.2431877,0.0,0.6666667,25,0.03774032798284703,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.29862523,0.0,0.67756164,0.0,0.21856517,0.0,0.6666667,26,0.03636764417087485,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.32919088,0.0,0.67756164,0.0,0.2431877,0.0,0.6666667,27,0.0350913198112701,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.31141776,0.0,0.67756164,0.0,0.22886182,0.0,0.6666667,28,0.033901551675681346,1.5631723,0
24659eea-622d-4d89-83c3-c26c9e2d9f20,0.0,0.0,0.0,0.0,0.88561076,0.0,0.32919088,0.0,0.67756164,0.0,0.2431877,0.0,0.6666667,29,0.03278982282299087,1.5631723,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,3.6595216,2.5110216,1.3399323,2.685529,3.227473,2.284694,1.1054713,2.4320004,1.0,0,0.6931471805599453,6.8869944,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.20585567,0.0982212,0.028082885,0.0982212,2.8833826,1.8849281,0.0038084856,1.998747,3.0202317,1.9256582,0.07830833,2.12186,1.0,1,0.4054651081081644,6.10947,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.20585567,0.0982212,0.028082885,0.0982212,2.7062304,1.729278,0.0038084856,1.8008603,2.8603332,1.9203064,0.09645152,1.9830208,1.0,2,0.2876820724517809,5.7724195,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,2.8262553,1.7018853,0.9800728,1.7935708,2.4656844,1.5212463,0.7955104,1.5975182,1.0,3,0.22314355131420976,5.2919397,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19458234,0.09634037,0.0,0.09634037,2.3752468,1.6848042,0.0,1.7270893,2.4703279,1.7307009,0.0,1.8067714,0.75,4,0.18232155679395462,5.040157,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.046795607,0.020085799,0.0,0.020085799,2.524602,1.0198023,0.0,1.0198023,2.3832736,0.9388739,0.0,0.9388739,1.0,5,0.1541506798272583,4.954671,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.010003355,0.0,0.0,0.0,2.3654025,1.129199,0.26207486,1.3319995,2.2959208,1.0480766,0.23932646,1.2401093,1.0,6,0.13353139262452263,4.6713266,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.24758305,0.19948398,0.07974874,0.19948398,1.9696631,1.1742963,0.50476277,1.1742963,2.4016016,1.730304,0.6985354,1.730304,1.0,7,0.11778303565638346,4.618848,1
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,2.3150988,1.1348988,0.0743973,1.2111886,2.2070904,1.0587717,0.06659933,1.1326029,0.75,8,0.1053605156578263,4.522189,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.24758305,0.19948398,0.07974874,0.19948398,1.7474482,1.2318304,0.2771634,1.2318304,2.2250223,1.8166051,0.5277081,1.8166051,1.0,9,0.09531017980432487,4.2200537,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.010003355,0.0,0.0,0.0,1.9143875,1.1257432,0.0,1.1642648,1.8687408,1.0587717,0.0,1.0960398,0.75,10,0.08701137698962977,3.7931316,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.751085,0.33466497,0.0,0.4193533,1.6582012,0.28703624,0.0,0.35646963,0.75,11,0.08004270767353643,3.4092863,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.08212789,0.0,0.0,0.0,1.6253277,0.3648864,0.043866836,0.3648864,1.6018364,0.46401328,0.06693615,0.46401328,0.75,12,0.07410797215372188,3.309292,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19836132,0.09322497,0.012311906,0.09322497,1.3439118,0.5594896,0.0,0.61480916,1.7259547,0.7702132,0.014642658,0.81646854,0.75,13,0.06899287148695145,3.2682278,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19146694,0.09322497,0.0,0.09322497,1.2655013,0.255055,0.0,0.255055,1.5932801,0.5202886,0.0,0.5202886,0.5,14,0.06453852113757116,3.0502484,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19146694,0.09322497,0.0,0.09322497,1.1587195,0.255055,0.0,0.255055,1.4984363,0.5202886,0.0,0.5202886,0.5,15,0.06062462181643484,2.8486228,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.4413369,0.82109326,0.0,0.87460876,1.3685589,0.7702132,0.0,0.8215393,0.5,16,0.05715841383994861,2.8098958,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.4413369,0.82109326,0.0,0.87460876,1.3685589,0.7702132,0.0,0.8215393,0.5,17,0.054067221270275766,2.8098958,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.4413369,0.82109326,0.0,0.87460876,1.3685589,0.7702132,0.0,0.8215393,0.5,18,0.05129329438755053,2.8098958,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19836132,0.09322497,0.012311906,0.09322497,0.9033332,0.255055,0.0,0.32009998,1.3842819,0.5202886,0.014642658,0.5729954,0.75,19,0.04879016416943201,2.4859765,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.19458234,0.09634037,0.0,0.09634037,0.8970677,0.33747017,0.022092136,0.3902472,1.2707653,0.7606372,0.0143793905,0.801853,0.75,20,0.04652001563489285,2.3624153,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.010003355,0.0,0.0,0.0,1.1213502,0.58825666,0.0,0.6795673,1.1779046,0.54905564,0.0,0.6360966,1.0,21,0.04445176257083384,2.3092582,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.1755066,0.284405,0.0,0.31943882,1.087702,0.23754151,0.0,0.27121782,0.75,22,0.04255961441879593,2.2632086,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.08212789,0.0,0.0,0.0,1.0072672,0.15707737,0.0,0.15707737,1.0422294,0.12691961,0.0,0.12691961,0.75,23,0.040821994520255124,2.1316245,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.00845208,0.0,0.0,0.0,1.0670402,0.124821834,0.038347937,0.124821834,1.0438732,0.10563276,0.031884834,0.10563276,1.0,24,0.039220713153281295,2.1193655,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.08212789,0.0,0.0,0.0,0.9367806,0.20823966,0.042659167,0.20823966,1.0093377,0.18497245,0.037630785,0.18497245,0.75,25,0.03774032798284703,2.0282462,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.04989816,0.02318835,0.0,0.02318835,0.9659871,0.0,0.03675261,0.0,0.989712,0.0,0.027284719,0.0,0.75,26,0.03636764417087485,2.0055974,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.23292586,0.14358383,0.025657663,0.14358383,0.6299674,0.28382206,0.0,0.28382206,1.1272784,0.6643578,0.018929686,0.6643578,0.75,27,0.0350913198112701,1.9901717,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.0,0.0,0.0,0.0,1.1517016,0.10384308,0.0,0.25221708,0.80135643,0.043891452,0.0,0.14559586,0.5,28,0.033901551675681346,1.953058,0
216a3851-7edd-468d-a1d5-f04cca15b2c9,0.006894381,0.0,0.0,0.0,1.004057,0.5126743,0.0,0.5126743,0.90338224,0.39005542,0.0,0.39005542,0.75,29,0.03278982282299087,1.9143337,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.10534212,0.0,0.0,0.0,2.49528,1.5036838,0.50482464,1.5527095,2.4375415,1.2987798,0.36619973,1.3785106,1.0,0,0.6931471805599453,5.0381637,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.30469418,0.19992416,0.057673473,0.20768143,1.9698395,1.1900195,0.0,1.2255611,2.5802596,1.4914372,0.10465311,1.556942,1.0,1,0.4054651081081644,4.854793,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,2.6374967,0.9127919,0.42057037,1.0894321,2.1478195,0.815174,0.32271394,0.956127,1.0,2,0.2876820724517809,4.7853165,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.31092495,0.22817086,0.08154194,0.22817086,1.6656523,0.99006903,0.0,0.99006903,2.3794353,1.5121458,0.13880073,1.5121458,1.0,3,0.22314355131420976,4.3560123,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.31092495,0.22817086,0.08154194,0.22817086,1.6656523,0.99006903,0.0,0.99006903,2.3794353,1.5121458,0.13880073,1.5121458,1.0,4,0.18232155679395462,4.3560123,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0093924925,0.0,0.0,0.0,2.0968218,1.1049867,0.2546485,1.1431699,2.0238874,0.9992049,0.18892452,1.0366536,1.0,5,0.1541506798272583,4.1301017,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.9716952,0.9418209,0.3745914,0.9988253,1.8144608,0.8381195,0.2827819,0.8940327,0.75,6,0.13353139262452263,3.786156,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.21873698,0.104958296,0.028082885,0.104958296,1.6656523,0.99006903,0.0,0.99006903,1.8644369,1.1852087,0.0,1.1852087,0.75,7,0.11778303565638346,3.748826,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,2.039023,0.95256317,0.39440298,1.0777869,1.5649049,0.722899,0.2710291,0.8192034,1.0,8,0.1053605156578263,3.6039279,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.010003355,0.0,0.0,0.0,1.7664666,1.1399368,0.30146384,1.1399368,1.7234156,1.0353119,0.23573989,1.0353119,1.0,9,0.09531017980432487,3.4998856,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.31092495,0.22817086,0.08154194,0.22817086,1.2074703,0.61190826,0.0,0.61190826,1.9732707,1.1832492,0.13880073,1.1832492,1.0,10,0.08701137698962977,3.4916658,1
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.9436994,1.0788184,0.4673304,1.1855981,1.507371,0.8450259,0.33722025,0.9290282,1.0,11,0.08004270767353643,3.4510703,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.9096272,0.95256317,0.39440298,1.111845,1.5040648,0.7795834,0.30267602,0.9022762,1.0,12,0.07410797215372188,3.413692,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.11400572,0.0,0.0,0.0,1.6546603,0.23075914,0.0,0.33467042,1.6095259,0.21821144,0.0,0.3197389,0.75,13,0.06899287148695145,3.378192,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.31092495,0.22817086,0.08154194,0.22817086,1.0620422,0.560655,0.0,0.560655,1.9948226,1.3482699,0.23573989,1.3482699,1.0,14,0.06453852113757116,3.3677897,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.8179531,0.0,0.0,0.0,1.5225677,0.0,0.0,0.0,0.5,15,0.06062462181643484,3.3405209,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.010003355,0.0,0.0,0.0,1.6962436,1.0463061,0.2546485,1.0463061,1.6297848,0.94168115,0.18892452,0.94168115,1.0,16,0.05715841383994861,3.336032,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.103461295,0.0,0.0,0.0,1.6028641,0.6214961,0.0,0.65342516,1.5826356,0.59079266,0.0,0.6222664,0.75,17,0.054067221270275766,3.2889612,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.6012018,0.19725376,0.0,0.19725376,1.5628451,0.17830381,0.0,0.17830381,0.5,18,0.05129329438755053,3.1640468,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.6546603,0.5606718,0.0,0.6645831,1.5054184,0.46513426,0.0,0.5666617,0.75,19,0.04879016416943201,3.1600788,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.010003355,0.0,0.0,0.0,1.5711169,0.8831403,0.20109373,0.8831403,1.4629493,0.7805958,0.13880073,0.7805958,1.0,20,0.04652001563489285,3.0440695,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.095009215,0.0,0.0,0.0,1.1555905,0.26126456,0.0,0.26126456,1.5542483,0.24424464,0.0,0.24424464,0.75,21,0.04445176257083384,2.8048482,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0093924925,0.0,0.0,0.0,1.4465659,0.8174683,0.30146384,0.8174683,1.3156216,0.62621963,0.18892452,0.62621963,1.0,22,0.04255961441879593,2.77158,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.00845208,0.0,0.0,0.0,1.4349401,0.45822895,0.0,0.5621402,1.2952,0.3626914,0.0,0.46421885,1.0,23,0.040821994520255124,2.7385921,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.4099461,0.036925543,0.0,0.036925543,1.2501097,0.0,0.0,0.0,0.75,24,0.039220713153281295,2.6600556,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.3099518,0.0,0.0,0.011581202,1.2610472,0.0,0.0,0.0,1.0,25,0.03774032798284703,2.5709991,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.3261323,0.0,0.47267228,0.0,1.1517758,0.0,0.38474596,0.0,0.5,26,0.03636764417087485,2.4779081,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0093924925,0.0,0.0,0.0,1.2512159,0.5606718,0.20109373,0.5606718,1.148786,0.46513426,0.13880073,0.46513426,1.0,27,0.0350913198112701,2.4093943,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.09594963,0.0,0.0,0.0,0.8955337,0.0616019,0.0,0.0616019,1.2981465,0.049054198,0.0,0.049054198,0.75,28,0.033901551675681346,2.2896297,0
4540d3bd-4003-41f1-a2c1-82d9b82850ba,0.0,0.0,0.0,0.0,1.3107677,0.18675154,0.071444705,0.18675154,0.97040653,0.16083986,0.020417457,0.16083986,0.75,29,0.03278982282299087,2.2811742,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.8511746,0.85464454,0.0,0.85464454,1.6074,0.67778087,0.0,0.67778087,1.0,0,0.6931471805599453,3.4585745,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.14897059,0.049250096,0.0,0.049250096,1.5079901,0.0,0.0,0.0,1.5942752,0.0,0.0,0.0,1.0,1,0.4054651081081644,3.251236,1
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.4441682,0.0,0.0,0.0,1.4283614,0.0,0.0,0.0,0.5,2,0.2876820724517809,2.8725295,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.086126,0.0,0.0,0.0,1.0723879,0.0,0.0,0.0,0.5,3,0.22314355131420976,2.158514,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.0444171,0.0,0.0,0.0,1.0306791,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.0750961,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.13896723,0.0,0.0,0.0,0.8906543,0.0,0.0,0.0,0.9930161,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.0226376,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,0.982663,0.0,0.0,0.0,0.9696084,0.0,0.0,0.0,0.5,6,0.13353139262452263,1.9522715,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.1194383,0.0,0.0,0.0,0.7747819,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.8942201,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.13968599,0.0,0.0,0.0,0.8255377,0.0,0.0,0.0,0.92789954,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.8931231,0
0b637aaa-150f-4046-98ce-5ede608d631e,0.0,0.0,0.0,0.0,1.1099908,0.0,0.0,0.0,0.7653345,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.8753253,0
